0.869048337,0.133661648,0.687468244,0.644382697,0.715940515,0.1625,0.388403329,0.63425669,2
0.025367146,0.3847667,0.670104324,0.383679546,0.676598789,0.275,0.228377949,0.588972227,2
0.722185554,0.052450584,0.823609353,0.942661401,0.661791244,0.4875,0.420712046,0.695340872,2
0.01278709,0.524457318,0.388937606,0.059299876,0.671597938,0.1125,0.370519394,0.489840897,2
0.981069853,0.031616787,0.757697248,0.924370059,0.914207421,0,0.337562213,0.781638051,2
0.694014993,0.353590014,0.589452739,0.151540553,0.363680616,0.2875,0.445035002,0.348043477,1
0.971682319,0.288341058,0.200642214,0.245023932,0.67570164,0.425,0.561674459,0.531146793,2
0.344826376,0.082611553,0.152036977,0.210230193,0.775239546,0.125,0.184145976,0.545433112,1
0.890087734,0.511470866,0.033768706,0.653095758,0.343441955,0.275,0.535161866,0.326326605,2
0.008326432,0.317263958,0.586505078,0.21965928,0.656194481,0.5,0.275196797,0.573392095,2
0.774574281,0.972272136,0.280038343,0.926054453,0.318304367,0.1375,0.800193804,0.415474291,2
0.848474293,0.620516519,0.637272679,0.332720107,0.508671879,0.0625,0.565506728,0.446981523,2
0.451545674,0.30625934,0.097305404,0.577582496,0.505062991,0.3125,0.356768338,0.439087857,1
0.45660537,0.290916319,0.987951961,0.659678664,0.919610248,0.2125,0.320007229,0.807272733,2
0.919028001,0.26908263,0.227157922,0.044839511,0.143960976,0.4625,0.550203544,0.219614602,1
0.575059059,0.867294466,0.547602812,0.762014324,0.887599369,0.4625,0.751122821,0.776264248,3
0.080165545,0.153496631,0.320521563,0.291603014,0.213507525,0.475,0.236220725,0.325158025,1
0.7270778,0.937914621,0.419467023,0.057767538,0.631411831,0.05,0.75478938,0.460536714,2
0.488595335,0.818722136,0.883502444,0.692503373,0.811799815,0.475,0.70641398,0.763750612,3
0.05620366,0.452973334,0.14605961,0.311910074,0.020827324,0.3875,0.298892331,0.216574252,1
0.023392403,0.145880658,0.801762934,0.551000174,0.922115858,0.2375,0.135591021,0.775105299,2
0.680874525,0.843522123,0.411713641,0.334689592,0.479581639,0.3125,0.727910503,0.384621218,2
0.658718004,0.960237217,0.502222043,0.431449505,0.400504698,0.1875,0.781194479,0.380419062,2
0.694602137,0.50241764,0.394177718,0.998360533,0.539072964,0.2375,0.490295449,0.540675384,2
0.077108099,0.178702424,0.5245909,0.545185188,0.475527505,0.125,0.126936841,0.417575898,1
0.707163319,0.233234217,0.079121537,0.49823889,0.342677822,0,0.313465845,0.230009562,1
0.249611121,0.884774491,0.314106122,0.972960425,0.344465053,0.0875,0.646034848,0.4297579,2
0.380192185,0.00497909,0.383269909,0.202021312,0.346393991,0.15,0.178390425,0.270421303,1
0.08419771,0.797570927,0.357100288,0.39172032,0.89187079,0.0875,0.560330236,0.66195932,2
0.598340008,0.132102275,0.030582822,0.460579353,0.373641771,0.3875,0.372647428,0.313075986,1
0.248874369,0.890910253,0.793411714,0.922227052,0.185349307,0.025,0.639585897,0.481497018,2
0.806058452,0.93322493,0.05803185,0.887140674,0.56139166,0.0125,0.758576362,0.470578853,2
0.589962366,0.79603215,0.519126078,0.554638902,0.244295619,0.025,0.633181828,0.33576515,2
0.18572597,0.095141585,0.219068034,0.077440682,0.691699661,0.225,0.168622518,0.497500877,1
0.580655548,0.760342398,0.689172721,0.530230398,0.888826462,0.125,0.62450419,0.723566928,2
0.045315722,0.702266249,0.639183195,0.752984333,0.906946916,0.4125,0.544480119,0.792425264,2
0.701222267,0.866762713,0.82565801,0.856882728,0.001438434,0.2375,0.73429552,0.480369793,2
0.297509376,0.991458816,0.953764447,0.309286052,0.937698984,0,0.71055744,0.743943177,3
0.930418125,0.585456906,0.302672786,0.470999341,0.75057558,0.1125,0.564124292,0.579881253,2
0.755884301,0.898122831,0.027829931,0.671523417,0.167599804,0.1375,0.747645937,0.251113288,2
0.837556509,0.53286995,0.414196245,0.195712744,0.695196455,0.4,0.561506051,0.560736408,2
0.140706348,0.89602348,0.783690599,0.866482106,0.167946882,0.125,0.641633378,0.485779897,2
0.435340822,0.16250825,0.125552649,0.71062065,0.908886349,0.0625,0.220116357,0.68038813,2
0.904485103,0.259224276,0.818958226,0.461404347,0.662783465,0.375,0.512903127,0.621159987,2
0.673476971,0.477432141,0.781945396,0.97717577,0.511728612,0.2375,0.462803037,0.569408029,2
0.52010401,0.315129098,0.805563025,0.550978212,0.193068509,0.5,0.445077703,0.512402437,2
0.750882235,0.095877299,0.792997628,0.906697057,0.780970488,0.1875,0.344753178,0.724005891,2
0.237385977,0.167541383,0.185099415,0.279866072,0.38154126,0.45,0.284975787,0.324126687,1
0.583460705,0.939390751,0.965549387,0.112420114,0.858347824,0.1875,0.754753951,0.694651078,3
0.425216521,0.921286831,0.47029727,0.55871441,0.497697241,0.0125,0.687143974,0.38480223,2
0.79234199,0.08818052,0.410743487,0.445785142,0.143826832,0.175,0.351840836,0.293838866,1
0.574375274,0.534804873,0.571074697,0.844274828,0.53793661,0.175,0.481432461,0.535004072,2
0.43068038,0.678400832,0.955340932,0.658547812,0.176191629,0.35,0.582380618,0.535020093,2
0.557766642,0.098067838,0.66736994,0.11558756,0.707738745,0.3375,0.331111493,0.582393903,2
0.993662888,0.618354477,0.586352475,0.635957512,0.284120168,0.4625,0.654930133,0.492232539,2
0.460662868,0.332551129,0.678463619,0.29639089,0.264209652,0.0375,0.276904666,0.31914104,1
0.155397821,0.723758322,0.595367287,0.702768998,0.398621233,0.3875,0.572988518,0.521064379,2
0.521598654,0.922619812,0.161505786,0.272101984,0.560148191,0.075,0.714512984,0.413668591,2
0.955086268,0.40847902,0.884925428,0.028875572,0.191912524,0.4125,0.592021762,0.379553381,2
0.54069965,0.526540514,0.598688261,0.693511834,0.705320972,0.1625,0.468226951,0.622663119,2
0.182794816,0.018933601,0.33674572,0.885920477,0.156894505,0.1,0.100576139,0.369890176,1
0.23194896,0.870413841,0.381470737,0.018793367,0.037618608,0.375,0.681434054,0.203220678,2
0.609627594,0.148025196,0.09007088,0.624493678,0.294351732,0.125,0.294217596,0.283479073,1
0.296044423,0.865796229,0.063165013,0.615798926,0.453435234,0.425,0.697371557,0.389349793,2
0.280555081,0.952754867,0.00289739,0.036524602,0.616259918,0.1375,0.704845758,0.407277698,2
0.64431887,0.030107182,0.833181171,0.525678385,0.081282397,0.3375,0.337308684,0.444410488,1
0.026011553,0.48513637,0.616237746,0.335602495,0.408037126,0.4875,0.332882641,0.461844342,1
0.404621408,0.724845666,0.272121359,0.234567099,0.657719863,0.35,0.609000678,0.518160972,2
0.994851577,0.227061996,0.116033993,0.458608945,0.631429071,0.35,0.523971191,0.510223537,2
0.553394459,0.732444849,0.550258264,0.216905304,0.500299245,0.15,0.605528976,0.427332474,2
0.741131968,0.78344873,0.49978753,0.504331782,0.648282392,0.025,0.649987815,0.533816409,2
0.63016632,0.676297604,0.894690745,0.249875411,0.296679533,0.325,0.610059456,0.441561422,2
0.455707734,0.80273856,0.757975164,0.501493151,0.456679452,0.025,0.615276995,0.435286942,2
0.244246879,0.662162864,0.239788823,0.116666681,0.04613583,0.4375,0.555066389,0.210022833,1
0.623598912,0.786620572,0.081755764,0.5799865,0.899917769,0.35,0.6866802,0.688916389,2
0.97186289,0.34478605,0.65366689,0.029563617,0.618195618,0.1875,0.50138298,0.495213575,2
0.602480919,0.395859803,0.616018628,0.555982007,0.831394542,0.075,0.35778024,0.675496668,2
0.84319056,0.329389519,0.039279591,0.943889264,0.110968227,0.275,0.482526693,0.342284271,2
0.248827775,0.158418292,0.606371938,0.55887712,0.093153701,0.0125,0.139915356,0.31772569,1
0.245492461,0.417209561,0.978925653,0.591997858,0.980669852,0.325,0.329234008,0.849909096,2
0.290310029,0.128426679,0.268681929,0.251477642,0.692888916,0.0125,0.143745569,0.499638019,1
0.0936294,0.261961401,0.235247089,0.031195982,0.059924556,0.45,0.268530267,0.194091907,1
0.240833008,0.691513224,0.288634934,0.816544566,0.863580098,0.0875,0.515730984,0.688822499,2
0.127064764,0.083878588,0.871695035,0.527458293,0.913311694,0.35,0.186981117,0.789463974,2
0.125126687,0.941708594,0.798577694,0.402510888,0.796651773,0.1,0.665326844,0.660543431,2
0.176611383,0.404014632,0.301584872,0.437218901,0.724416729,0.325,0.301875338,0.585735927,2
0.243973373,0.682317211,0.068433574,0.175005002,0.194092167,0.425,0.566373703,0.215632686,1
0.249845795,0.557139514,0.38526687,0.161691502,0.209686562,0.2375,0.452650642,0.248536233,1
0.821945835,0.850200552,0.933931729,0.400759189,0.876793557,0.4875,0.785041341,0.775769838,3
0.76631475,0.570084947,0.04317845,0.268961171,0.750492254,0.375,0.570275756,0.554950111,2
